"is-interactive@1.0.0","MIT","https://github.com/sindresorhus/is-interactive","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"is-map@2.0.2","MIT","https://github.com/inspect-js/is-map","Copyright (c) 2019 Inspect JS"
"is-negative-zero@2.0.2","MIT","https://github.com/inspect-js/is-negative-zero","Copyright (c) 2014 Jordan Harband"
"is-node-process@1.2.0","MIT","https://github.com/mswjs/is-node-process","publisher"
"is-number-object@1.0.7","MIT","https://github.com/inspect-js/is-number-object","Copyright (c) 2015 Jordan Harband"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number","Copyright (c) 2014-present, Jon Schlinkert."
"is-path-inside@3.0.3","MIT","https://github.com/sindresorhus/is-path-inside","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"is-plain-obj@4.1.0","MIT","https://github.com/sindresorhus/is-plain-obj","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"is-potential-custom-element-name@1.0.1","MIT","https://github.com/mathiasbynens/is-potential-custom-element-name","Copyright Mathias Bynens <https://mathiasbynens.be/>"
"is-regex@1.1.4","MIT","https://github.com/inspect-js/is-regex","Copyright (c) 2014 Jordan Harband"
"is-set@2.0.2","MIT","https://github.com/inspect-js/is-set","Copyright (c) 2019 Inspect JS"
"is-shared-array-buffer@1.0.2","MIT","https://github.com/inspect-js/is-shared-array-buffer","Copyright (c) 2021 Inspect JS"
"is-stream@2.0.1","MIT","https://github.com/sindresorhus/is-stream","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"is-stream@3.0.0","MIT","https://github.com/sindresorhus/is-stream","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"is-string@1.0.7","MIT","https://github.com/ljharb/is-string","Copyright (c) 2015 Jordan Harband"
"is-symbol@1.0.4","MIT","https://github.com/inspect-js/is-symbol","Copyright (c) 2015 Jordan Harband"
"is-typed-array@1.1.10","MIT","https://github.com/inspect-js/is-typed-array","Copyright (c) 2015 Jordan Harband"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray","publisher"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"is-weakmap@2.0.1","MIT","https://github.com/inspect-js/is-weakmap","Copyright (c) 2019 Inspect JS"
"is-weakref@1.0.2","MIT","https://github.com/inspect-js/is-weakref","Copyright (c) 2020 Inspect JS"
"is-weakset@2.0.2","MIT","https://github.com/inspect-js/is-weakset","Copyright (c) 2019 Inspect JS"
"is-what@4.1.15","MIT","https://github.com/mesqueeb/is-what","Copyright (c) 2018 Luca Ban - Mesqueeb"
"is-wsl@2.2.0","MIT","https://github.com/sindresorhus/is-wsl","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"isarray@2.0.5","MIT","https://github.com/juliangruber/isarray","Copyright (c) 2013 Julian Gruber <julian@juliangruber.com>"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe","Copyright (c) Isaac Z. Schlueter and Contributors"
"isomorphic-fetch@3.0.0","MIT","https://github.com/matthew-andrews/isomorphic-fetch","Copyright (c) 2015 Matt Andrews"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream","Copyright (c) 2015 Rod Vagg. ---------------------------"
"istanbul-lib-coverage@3.2.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs","Copyright 2012-2015 Yahoo! Inc.. All rights reserved."
"istanbul-lib-instrument@5.2.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs","Copyright 2012-2015 Yahoo! Inc.. All rights reserved."
"istanbul-lib-report@3.0.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs","Copyright 2012-2015 Yahoo! Inc.. All rights reserved."
"istanbul-lib-source-maps@4.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs","Copyright 2015 Yahoo! Inc.. All rights reserved."
"istanbul-reports@3.1.5","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs","Copyright 2012-2015 Yahoo! Inc.. All rights reserved."
"jest-changed-files@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-circus@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-cli@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-config@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-diff@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-docblock@29.4.3","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-each@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-environment-jsdom@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-environment-node@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-fetch-mock@3.0.3","MIT","https://github.com/jefflau/jest-fetch-mock","Copyright (c) 2017 Jeff Lau"
"jest-get-type@29.4.3","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-haste-map@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-leak-detector@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-matcher-utils@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-message-util@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-mock@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-pnp-resolver@1.2.3","MIT","https://github.com/arcanis/jest-pnp-resolver","publisher"
"jest-regex-util@29.4.3","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-resolve-dependencies@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-resolve@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-runner@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-runtime@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-snapshot@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-util@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-validate@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-watcher@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest-worker@27.5.1","MIT","https://github.com/facebook/jest","Copyright (c) Facebook, Inc. and its affiliates."
"jest-worker@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jest@29.5.0","MIT","https://github.com/facebook/jest","Copyright (c) Meta Platforms, Inc. and affiliates."
"jiti@1.18.2","MIT","https://github.com/unjs/jiti","Copyright (c) Pooya Parsa <pooya@pi0.io>"
"joi@17.9.2","BSD-3-Clause","https://github.com/hapijs/joi","Copyright (c) 2012-2022, Project contributors.. Copyright (c) 2012-2022, Sideway. Inc.. Copyright (c) 2012-2014, Walmart.. All rights reserved."
"jose@4.14.4","MIT","https://github.com/panva/jose","Copyright (c) 2018 Filip Skokan"
"js-levenshtein@1.1.6","MIT","https://github.com/gustf/js-levenshtein","Copyright (c) 2017 Gustaf Andersson"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens","Copyright (c) 2014, 2015, 2016, 2017, 2018 Simon Lydell"
"js-yaml@3.14.1","MIT","https://github.com/nodeca/js-yaml","Copyright (C) 2011-2015 by Vitaly Puzrin"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml","Copyright (C) 2011-2015 by Vitaly Puzrin"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn","publisher"
"jsdom@20.0.3","MIT","https://github.com/jsdom/jsdom","Copyright (c) 2010 Elijah Insua"
"jsesc@0.5.0","license","https://github.com/mathiasbynens/jsesc","Copyright Mathias Bynens <http://mathiasbynens.be/>"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc","Copyright Mathias Bynens <https://mathiasbynens.be/>"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors","Copyright 2017 Kat Marchán. Copyright npm, Inc."
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse","Copyright (c) 2017 Evgeny Poberezkin"
"json-schema-traverse@1.0.0","MIT","https://github.com/epoberezkin/json-schema-traverse","Copyright (c) 2017 Evgeny Poberezkin"
"json-schema@0.4.0","(AFL-2.1 OR BSD-3-Clause)","https://github.com/kriszyp/json-schema","Copyright (c) 2005-2015, The Dojo Foundation. All rights reserved."
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify","publisher"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe","Copyright (c) Isaac Z. Schlueter and Contributors"
"json5@1.0.2","MIT","https://github.com/json5/json5","Copyright (c) 2012-2018 Aseem Kishore, and [others]."
"json5@2.2.3","MIT","https://github.com/json5/json5","Copyright (c) 2012-2018 Aseem Kishore, and [others]."
"jsonfile@6.1.0","MIT","https://github.com/jprichardson/node-jsonfile","Copyright (c) 2012-2015, JP Richardson <jprichardson@gmail.com>"
"jsprim@2.0.2","MIT","https://github.com/joyent/node-jsprim","Copyright (c) 2012, Joyent, Inc. All rights reserved."
"jsx-ast-utils@3.3.3","MIT","https://github.com/jsx-eslint/jsx-ast-utils","publisher"
"kleur@3.0.3","MIT","https://github.com/lukeed/kleur","Copyright (c) Luke Edwards <luke.edwards05@gmail.com> (lukeed.com)"
"kleur@4.1.5","MIT","https://github.com/lukeed/kleur","Copyright (c) Luke Edwards <luke.edwards05@gmail.com> (lukeed.com)"
"koalas@1.0.2","MIT","https://github.com/doowb/koalas","Copyright (c) 2013, 2017, Brian Woodward"
"language-subtag-registry@0.3.22","CC0-1.0","https://github.com/mattcg/language-subtag-registry","publisher"
"language-tags@1.0.5","MIT","https://github.com/mattcg/language-tags","Copyright (c) 2013, [Matthew Caruana Galizia](http://twitter.com/mcaruanagalizia)."
"lazy-ass@1.6.0","MIT","https://github.com/bahmutov/lazy-ass","Copyright (c) 2014 Gleb Bahmutov"
"leven@3.1.0","MIT","https://github.com/sindresorhus/leven","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"levn@0.3.0","MIT","https://github.com/gkz/levn","Copyright (c) George Zahariev"
"levn@0.4.1","MIT","https://github.com/gkz/levn","Copyright (c) George Zahariev"
"license-checker@25.0.1","BSD-3-Clause","https://github.com/davglass/license-checker","Copyright 2012 Yahoo Inc."
"lilconfig@2.1.0","MIT","https://github.com/antonk52/lilconfig","Copyright (c) 2022 Anton Kastritskiy"
"limiter@1.1.5","license","https://github.com/jhurliman/node-rate-limiter","Copyright (C) 2011 by John Hurliman"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns","Copyright (c) 2015 Brian Donovan"
"listr2@3.14.0","MIT","https://github.com/cenk1cenk2/listr2","Copyright (c) Cenk Kilic <cenk@kilic.dev> (https://srcs.kilic.dev), Sam Verschueren <sam.verschueren@gmail.com> (github.com/SamVerschueren)"
"loader-runner@4.3.0","MIT","https://github.com/webpack/loader-runner","Copyright (c) Tobias Koppers @sokra"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash","Copyright jQuery Foundation and other contributors <https://jquery.org/>"
"lodash.kebabcase@4.1.1","MIT","https://github.com/lodash/lodash","Copyright jQuery Foundation and other contributors <https://jquery.org/>"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash","Copyright OpenJS Foundation and other contributors <https://openjsf.org/>"
"lodash.once@4.1.1","MIT","https://github.com/lodash/lodash","Copyright jQuery Foundation and other contributors <https://jquery.org/>"
"lodash.pick@4.4.0","MIT","https://github.com/lodash/lodash","Copyright jQuery Foundation and other contributors <https://jquery.org/>"
"lodash.sortby@4.7.0","MIT","https://github.com/lodash/lodash","Copyright jQuery Foundation and other contributors <https://jquery.org/>"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash","Copyright jQuery Foundation and other contributors <https://jquery.org/>"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash","Copyright OpenJS Foundation and other contributors <https://openjsf.org/>"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"log-update@4.0.0","MIT","https://github.com/sindresorhus/log-update","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"long@5.2.3","Apache-2.0","https://github.com/dcodeIO/long.js","publisher"
"longest-streak@3.1.0","MIT","https://github.com/wooorm/longest-streak","Copyright (c) 2015 Titus Wormer <mailto:tituswormer@gmail.com>"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify","Copyright (c) 2015 Andres Suarez <zertosh@gmail.com>"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache","Copyright (c) Isaac Z. Schlueter and Contributors"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache","Copyright (c) Isaac Z. Schlueter and Contributors"
"lru-cache@7.18.3","ISC","https://github.com/isaacs/node-lru-cache","Copyright (c) 2010-2023 Isaac Z. Schlueter and Contributors"
"lz-string@1.5.0","MIT","https://github.com/pieroxy/lz-string","Copyright (c) 2013 pieroxy"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"makeerror@1.0.12","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror","Copyright (c) 2014, Naitik Shah. All rights reserved."
"map-stream@0.1.0","license","https://github.com/dominictarr/map-stream","Copyright (c) 2011 Dominic Tarr"
"markdown-table@3.0.3","MIT","https://github.com/wooorm/markdown-table","Copyright (c) 2014 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-definitions@5.1.2","MIT","https://github.com/syntax-tree/mdast-util-definitions","Copyright (c) 2015-2016 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-find-and-replace@2.2.2","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-from-markdown@1.3.1","MIT","https://github.com/syntax-tree/mdast-util-from-markdown","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-gfm-autolink-literal@1.0.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-gfm-footnote@1.0.2","MIT","https://github.com/syntax-tree/mdast-util-gfm-footnote","Copyright (c) 2021 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-gfm-strikethrough@1.0.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-gfm-table@1.0.7","MIT","https://github.com/syntax-tree/mdast-util-gfm-table","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-gfm-task-list-item@1.0.2","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-gfm@2.0.2","MIT","https://github.com/syntax-tree/mdast-util-gfm","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-phrasing@3.0.1","MIT","https://github.com/syntax-tree/mdast-util-phrasing","Copyright (c) 2017 Titus Wormer <tituswormer@gmail.com>. Copyright (c) 2017 Victor Felder <victor@draft.li>"
"mdast-util-to-hast@12.3.0","MIT","https://github.com/syntax-tree/mdast-util-to-hast","Copyright (c) 2016 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-to-markdown@1.5.0","MIT","https://github.com/syntax-tree/mdast-util-to-markdown","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"mdast-util-to-string@3.2.0","MIT","https://github.com/syntax-tree/mdast-util-to-string","Copyright (c) 2015 Titus Wormer <tituswormer@gmail.com>"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream","Copyright (c) Stephen Sugden <me@stephensugden.com> (stephensugden.com)"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2","Copyright (c) 2014-2020 Teambition"
"methods@1.1.2","MIT","https://github.com/jshttp/methods","Copyright (c) 2013-2014 TJ Holowaychuk <tj@vision-media.ca>. Copyright (c) 2015-2016 Douglas Christopher Wilson <doug@somethingdoug.com>"
"micromark-core-commonmark@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-core-commonmark","publisher"
"micromark-extension-gfm-autolink-literal@1.0.5","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"micromark-extension-gfm-footnote@1.1.2","MIT","https://github.com/micromark/micromark-extension-gfm-footnote","Copyright (c) 2021 Titus Wormer <tituswormer@gmail.com>"
"micromark-extension-gfm-strikethrough@1.0.7","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"micromark-extension-gfm-table@1.0.7","MIT","https://github.com/micromark/micromark-extension-gfm-table","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"micromark-extension-gfm-tagfilter@1.0.2","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"micromark-extension-gfm-task-list-item@1.0.5","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"micromark-extension-gfm@2.0.3","MIT","https://github.com/micromark/micromark-extension-gfm","Copyright (c) 2020 Titus Wormer <tituswormer@gmail.com>"
"micromark-factory-destination@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-destination","publisher"
"micromark-factory-label@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-label","publisher"
"micromark-factory-space@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-space","publisher"
"micromark-factory-title@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-title","publisher"
"micromark-factory-whitespace@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-whitespace","publisher"
"micromark-util-character@1.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-character","publisher"
"micromark-util-chunked@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-chunked","publisher"
"micromark-util-classify-character@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-classify-character","publisher"
"micromark-util-combine-extensions@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-combine-extensions","publisher"
"micromark-util-decode-numeric-character-reference@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-numeric-character-reference","publisher"
"micromark-util-decode-string@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-string","publisher"
"micromark-util-encode@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-encode","publisher"
"micromark-util-html-tag-name@1.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-html-tag-name","publisher"
"micromark-util-normalize-identifier@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-normalize-identifier","publisher"
"micromark-util-resolve-all@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-resolve-all","publisher"
"micromark-util-sanitize-uri@1.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-sanitize-uri","publisher"
"micromark-util-subtokenize@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-subtokenize","publisher"
"micromark-util-symbol@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-symbol","publisher"
"micromark-util-types@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-types","publisher"
"micromark@3.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark","publisher"
"micromatch@4.0.5","MIT","https://github.com/micromatch/micromatch","Copyright (c) 2014-present, Jon Schlinkert."
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db","Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>. Copyright (c) 2015-2022 Douglas Christopher Wilson <doug@somethingdoug.com>"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types","Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>. Copyright (c) 2015 Douglas Christopher Wilson <doug@somethingdoug.com>"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"mimic-fn@4.0.0","MIT","https://github.com/sindresorhus/mimic-fn","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com), James Kyle <me@thejameskyle.com> (thejameskyle.com)"
"mini-svg-data-uri@1.4.4","MIT","https://github.com/tigt/mini-svg-data-uri","Copyright (c) 2018 Taylor Hunt"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch","Copyright (c) Isaac Z. Schlueter and Contributors"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist","publisher"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp","Copyright 2010 James Halliday (mail@substack.net)"
"module-details-from-path@1.0.3","MIT","https://github.com/watson/module-details-from-path","Copyright (c) 2016 Thomas Watson Steen"
"mri@1.2.0","MIT","https://github.com/lukeed/mri","Copyright (c) Luke Edwards <luke.edwards05@gmail.com> (lukeed.com)"
"ms@2.1.2","MIT","https://github.com/zeit/ms","Copyright (c) 2016 Zeit, Inc."
"ms@2.1.3","MIT","https://github.com/vercel/ms","Copyright (c) 2020 Vercel, Inc."
"msw@1.2.2","MIT","https://github.com/mswjs/msw","Copyright (c) 2018–present Artem Zakharchenko"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream","Copyright (c) Isaac Z. Schlueter and Contributors"
"mz@2.7.0","MIT","https://github.com/normalize/mz","Copyright (c) 2014-2016 Jonathan Ong me@jongleberry.com and Contributors"
"nanoid@3.3.6","MIT","https://github.com/ai/nanoid","Copyright 2017 Andrey Sitnik <andrey@sitnik.ru>"
"natural-compare-lite@1.4.0","MIT","https://github.com/litejs/natural-compare-lite","Copyright (c) 2012-2015 Lauri Rooden &lt;lauri@rooden.ee&gt;  . [The MIT License](http://lauri.rooden.ee/mit-license.txt)"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite","Copyright (c) 2012-2015 Lauri Rooden &lt;lauri@rooden.ee&gt;  . [The MIT License](http://lauri.rooden.ee/mit-license.txt)"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async","Copyright (c) 2014-2018 Suguru Motegi. Based on Async.js, Copyright Caolan McMahon"
"next-auth@4.22.1","ISC","https://github.com/nextauthjs/next-auth","Copyright (c) 2022-2023, Balázs Orbán"
"next-remove-imports@1.0.11","MIT","https://github.com/uiwjs/next-remove-imports","publisher"
"next@13.4.7","MIT","https://github.com/vercel/next.js","Copyright (c) 2023 Vercel, Inc."
"node-abort-controller@3.1.1","MIT","https://github.com/southpolesteve/node-abort-controller","Copyright (c) 2019 Steve Faulkner"
"node-addon-api@6.1.0","MIT","https://github.com/nodejs/node-addon-api","Copyright (c) 2017 Node.js API collaborators. -----------------------------------"
"node-fetch@2.6.12","MIT","https://github.com/bitinn/node-fetch","Copyright (c) 2016 David Frank"
"node-gyp-build@3.9.0","MIT","https://github.com/mafintosh/node-gyp-build","Copyright (c) 2017 Mathias Buus"
"node-gyp-build@4.6.0","MIT","https://github.com/prebuild/node-gyp-build","Copyright (c) 2017 Mathias Buus"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64","Copyright (c) 2014 Robert Kieffer"
"node-releases@2.0.12","MIT","https://github.com/chicoxyzzy/node-releases","Copyright (c) 2017 Sergey Rubanov (https://github.com/chicoxyzzy)"
"nopt@4.0.3","ISC","https://github.com/npm/nopt","Copyright (c) Isaac Z. Schlueter and Contributors"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data","Copyright (c) Meryn Stol ("Author"). All rights reserved."
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path","Copyright (c) 2014-2018, Jon Schlinkert."
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range","Copyright (c) James Talmage <james@talmage.io> (github.com/jamestalmage)"
"not@0.1.0","license","https://github.com/Raynos/not","Copyright (c) 2012 Raynos."
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin","Copyright (c) npm, Inc."
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"npm-run-path@5.1.0","MIT","https://github.com/sindresorhus/npm-run-path","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check","Copyright (c) Felix Böhm. All rights reserved."
"nwsapi@2.2.5","MIT","https://github.com/dperini/nwsapi","Copyright (c) 2007-2019 Diego Perini (http://www.iport.it/)"
"oauth@0.9.15","MIT","https://github.com/ciaranj/node-oauth","publisher"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)"
"object-hash@2.2.0","MIT","https://github.com/puleos/object-hash","Copyright (c) 2014 object-hash contributors"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash","Copyright (c) 2014 object-hash contributors"
"object-inspect@1.12.3","MIT","https://github.com/inspect-js/object-inspect","Copyright (c) 2013 James Halliday"
"object-is@1.1.5","MIT","https://github.com/es-shims/object-is","Copyright (c) 2014 Jordan Harband"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys","Copyright (C) 2013 Jordan Harband"
"object.assign@4.1.4","MIT","https://github.com/ljharb/object.assign","Copyright (c) 2014 Jordan Harband"
"object.entries@1.1.6","MIT","https://github.com/es-shims/Object.entries","Copyright (c) 2015 Jordan Harband"
"object.fromentries@2.0.6","MIT","https://github.com/es-shims/Object.fromEntries","Copyright (c) 2018 Jordan Harband"
